"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,10,"Andrew Johnston","The Last Minute Brigade"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Andrew Johnston","The Last Minute Brigade"
"Michal Schlegel","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Andrew Johnston","The Last Minute Brigade"
"Dmitry Kozonchuk","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Andrew Johnston","The Last Minute Brigade"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Andrew Johnston","The Last Minute Brigade"
"Nairo Quintana","Movistar Team",26,NA,22,NA,6,NA,NA,NA,NA,28,10,"Mick Cole","US Postal Service Circa 1999-2005"
"Thibaut Pinot","FDJ",16,NA,18,NA,4,NA,NA,NA,NA,22,10,"Mick Cole","US Postal Service Circa 1999-2005"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Mick Cole","US Postal Service Circa 1999-2005"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Mick Cole","US Postal Service Circa 1999-2005"
"Matteo Pelucchi","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Mick Cole","US Postal Service Circa 1999-2005"
"Carlos Verona","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Mick Cole","US Postal Service Circa 1999-2005"
"Michal Schlegel","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Mick Cole","US Postal Service Circa 1999-2005"
"Michael Hepburn","ORICA-Scott",4,15,NA,NA,NA,NA,NA,NA,NA,15,10,"Mick Cole","US Postal Service Circa 1999-2005"
"Geraint Thomas","Team Sky",16,120,10,NA,NA,NA,NA,NA,NA,130,10,"Mick Cole","US Postal Service Circa 1999-2005"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,11,"Dan","Itchy Nads"
"Geraint Thomas","Team Sky",16,NA,7,NA,NA,NA,NA,NA,NA,7,11,"Dan","Itchy Nads"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,12,NA,10,NA,22,11,"Dan","Itchy Nads"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,100,NA,NA,NA,NA,NA,NA,NA,100,11,"Dan","Itchy Nads"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,NA,10,11,"Dan","Itchy Nads"
"Omar Fraile","Dimension Data",6,150,NA,NA,6,6,NA,10,NA,172,11,"Dan","Itchy Nads"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Dan","Itchy Nads"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Dan","Itchy Nads"
"Bob Jungels","Quick-Step Floors",10,NA,14,NA,NA,NA,NA,NA,NA,14,11,"Dan","Itchy Nads"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,11,"Rich","Dick`s Dodgers"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,11,"Rich","Dick`s Dodgers"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,11,"Rich","Dick`s Dodgers"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,100,NA,NA,NA,NA,NA,NA,NA,100,11,"Rich","Dick`s Dodgers"
"Jasper Stuyven","Trek - Segafredo",8,NA,NA,6,NA,NA,NA,NA,2,8,11,"Rich","Dick`s Dodgers"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Rich","Dick`s Dodgers"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Rich","Dick`s Dodgers"
"Ryan Gibbons","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,6,6,11,"Rich","Dick`s Dodgers"
"Geraint Thomas","Team Sky",16,NA,7,NA,NA,NA,NA,NA,NA,7,11,"Rich","Dick`s Dodgers"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,11,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,11,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,11,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,5,12,NA,NA,NA,NA,NA,NA,17,11,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,11,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,6,6,11,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,11,"Simon Lyons","Brake Rub Regression"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,11,"Jeff Beehler","Ferris Wheel"
"Bauke Mollema","Trek - Segafredo",14,NA,20,NA,NA,NA,NA,NA,NA,20,11,"Jeff Beehler","Ferris Wheel"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,11,"Jeff Beehler","Ferris Wheel"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jeff Beehler","Ferris Wheel"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,11,"Jeff Beehler","Ferris Wheel"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jeff Beehler","Ferris Wheel"
"Tanel Kangert","Astana Pro Team",6,90,13,NA,NA,NA,NA,NA,4,107,11,"Jeff Beehler","Ferris Wheel"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Jeff Beehler","Ferris Wheel"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,100,NA,NA,NA,NA,NA,NA,NA,100,11,"Jeff Beehler","Ferris Wheel"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,11,"James Johnston ","White Rose"
"Bauke Mollema","Trek - Segafredo",14,NA,20,NA,NA,NA,NA,NA,NA,20,11,"James Johnston ","White Rose"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,11,"James Johnston ","White Rose"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,12,NA,10,NA,22,11,"James Johnston ","White Rose"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,11,"James Johnston ","White Rose"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"James Johnston ","White Rose"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,10,10,11,"James Johnston ","White Rose"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,11,"James Johnston ","White Rose"
"Andrey Amador","Movistar Team",8,25,15,NA,NA,NA,NA,NA,10,50,11,"James Johnston ","White Rose"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,11,"Andrew Johnston","The Last Minute Brigade"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,11,"Andrew Johnston","The Last Minute Brigade"
"Sebastien Reichenbach","FDJ",6,10,NA,NA,NA,NA,NA,NA,NA,10,11,"Andrew Johnston","The Last Minute Brigade"
"Sergey Firsanov","Gazprom-RusVelo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Andrew Johnston","The Last Minute Brigade"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,11,"Andrew Johnston","The Last Minute Brigade"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,11,"Andrew Johnston","The Last Minute Brigade"
"Michal Schlegel","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Andrew Johnston","The Last Minute Brigade"
"Dmitry Kozonchuk","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Andrew Johnston","The Last Minute Brigade"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Andrew Johnston","The Last Minute Brigade"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,11,"Mick Cole","US Postal Service Circa 1999-2005"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,11,"Mick Cole","US Postal Service Circa 1999-2005"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,12,NA,10,NA,22,11,"Mick Cole","US Postal Service Circa 1999-2005"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Mick Cole","US Postal Service Circa 1999-2005"
"Matteo Pelucchi","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Mick Cole","US Postal Service Circa 1999-2005"
"Carlos Verona","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Mick Cole","US Postal Service Circa 1999-2005"
"Michal Schlegel","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Mick Cole","US Postal Service Circa 1999-2005"
"Michael Hepburn","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Mick Cole","US Postal Service Circa 1999-2005"
"Geraint Thomas","Team Sky",16,NA,7,NA,NA,NA,NA,NA,NA,7,11,"Mick Cole","US Postal Service Circa 1999-2005"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,12,"Dan","Itchy Nads"
"Geraint Thomas","Team Sky",16,NA,6,NA,NA,NA,NA,NA,NA,6,12,"Dan","Itchy Nads"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Dan","Itchy Nads"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Dan","Itchy Nads"
"Fernando Gaviria","Quick-Step Floors",12,150,NA,10,NA,NA,NA,NA,NA,160,12,"Dan","Itchy Nads"
"Omar Fraile","Dimension Data",6,NA,NA,NA,6,NA,NA,NA,NA,6,12,"Dan","Itchy Nads"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Dan","Itchy Nads"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Dan","Itchy Nads"
"Bob Jungels","Quick-Step Floors",10,NA,14,NA,NA,NA,NA,NA,6,20,12,"Dan","Itchy Nads"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,12,"Rich","Dick`s Dodgers"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,12,"Rich","Dick`s Dodgers"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,12,"Rich","Dick`s Dodgers"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Rich","Dick`s Dodgers"
"Jasper Stuyven","Trek - Segafredo",8,40,NA,6,NA,NA,NA,NA,2,48,12,"Rich","Dick`s Dodgers"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Rich","Dick`s Dodgers"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Rich","Dick`s Dodgers"
"Ryan Gibbons","Dimension Data",4,70,NA,NA,NA,NA,NA,NA,NA,70,12,"Rich","Dick`s Dodgers"
"Geraint Thomas","Team Sky",16,NA,6,NA,NA,NA,NA,NA,NA,6,12,"Rich","Dick`s Dodgers"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,12,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,12,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,12,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,NA,13,NA,NA,NA,NA,NA,NA,13,12,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,50,NA,4,NA,NA,NA,NA,NA,54,12,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,6,6,12,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,12,"Simon Lyons","Brake Rub Regression"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,12,"Jeff Beehler","Ferris Wheel"
"Bauke Mollema","Trek - Segafredo",14,NA,20,NA,NA,NA,NA,NA,NA,20,12,"Jeff Beehler","Ferris Wheel"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,12,"Jeff Beehler","Ferris Wheel"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jeff Beehler","Ferris Wheel"
"André Greipel","Lotto Soudal",14,50,NA,4,NA,NA,NA,NA,NA,54,12,"Jeff Beehler","Ferris Wheel"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jeff Beehler","Ferris Wheel"
"Tanel Kangert","Astana Pro Team",6,NA,12,NA,NA,NA,NA,NA,4,16,12,"Jeff Beehler","Ferris Wheel"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jeff Beehler","Ferris Wheel"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Jeff Beehler","Ferris Wheel"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,12,"James Johnston ","White Rose"
"Bauke Mollema","Trek - Segafredo",14,NA,20,NA,NA,NA,NA,NA,NA,20,12,"James Johnston ","White Rose"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,12,"James Johnston ","White Rose"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"James Johnston ","White Rose"
"André Greipel","Lotto Soudal",14,50,NA,4,NA,NA,NA,NA,NA,54,12,"James Johnston ","White Rose"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"James Johnston ","White Rose"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,10,10,12,"James Johnston ","White Rose"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,12,"James Johnston ","White Rose"
"Andrey Amador","Movistar Team",8,NA,15,NA,NA,NA,NA,NA,10,25,12,"James Johnston ","White Rose"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,12,"Andrew Johnston","The Last Minute Brigade"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,12,"Andrew Johnston","The Last Minute Brigade"
"Sebastien Reichenbach","FDJ",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Andrew Johnston","The Last Minute Brigade"
"Sergey Firsanov","Gazprom-RusVelo",6,NA,NA,NA,NA,6,NA,10,NA,16,12,"Andrew Johnston","The Last Minute Brigade"
"André Greipel","Lotto Soudal",14,50,NA,4,NA,NA,NA,NA,NA,54,12,"Andrew Johnston","The Last Minute Brigade"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,12,"Andrew Johnston","The Last Minute Brigade"
"Michal Schlegel","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Andrew Johnston","The Last Minute Brigade"
"Dmitry Kozonchuk","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Andrew Johnston","The Last Minute Brigade"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Andrew Johnston","The Last Minute Brigade"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,12,"Mick Cole","US Postal Service Circa 1999-2005"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,12,"Mick Cole","US Postal Service Circa 1999-2005"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Mick Cole","US Postal Service Circa 1999-2005"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Mick Cole","US Postal Service Circa 1999-2005"
"Matteo Pelucchi","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Mick Cole","US Postal Service Circa 1999-2005"
"Carlos Verona","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Mick Cole","US Postal Service Circa 1999-2005"
"Michal Schlegel","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Mick Cole","US Postal Service Circa 1999-2005"
"Michael Hepburn","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Mick Cole","US Postal Service Circa 1999-2005"
"Geraint Thomas","Team Sky",16,NA,6,NA,NA,NA,NA,NA,NA,6,12,"Mick Cole","US Postal Service Circa 1999-2005"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,13,"Dan","Itchy Nads"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Dan","Itchy Nads"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Dan","Itchy Nads"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Dan","Itchy Nads"
"Fernando Gaviria","Quick-Step Floors",12,150,NA,10,NA,NA,NA,NA,NA,160,13,"Dan","Itchy Nads"
"Omar Fraile","Dimension Data",6,NA,NA,NA,10,NA,NA,NA,NA,10,13,"Dan","Itchy Nads"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Dan","Itchy Nads"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Dan","Itchy Nads"
"Bob Jungels","Quick-Step Floors",10,NA,14,NA,NA,NA,NA,NA,6,20,13,"Dan","Itchy Nads"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,13,"Rich","Dick`s Dodgers"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,13,"Rich","Dick`s Dodgers"
"Adam Yates","ORICA-Scott",12,NA,6,NA,NA,NA,NA,NA,NA,6,13,"Rich","Dick`s Dodgers"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Rich","Dick`s Dodgers"
"Jasper Stuyven","Trek - Segafredo",8,100,NA,6,NA,NA,NA,NA,2,108,13,"Rich","Dick`s Dodgers"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Rich","Dick`s Dodgers"
"Philip Deignan","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Rich","Dick`s Dodgers"
"Ryan Gibbons","Dimension Data",4,80,NA,NA,NA,NA,NA,NA,NA,80,13,"Rich","Dick`s Dodgers"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Rich","Dick`s Dodgers"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,13,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,13,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,NA,6,NA,NA,NA,NA,NA,NA,6,13,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,NA,13,NA,NA,NA,NA,NA,NA,13,13,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,40,NA,4,NA,NA,NA,NA,NA,44,13,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,6,6,13,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,13,"Simon Lyons","Brake Rub Regression"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,13,"Jeff Beehler","Ferris Wheel"
"Bauke Mollema","Trek - Segafredo",14,NA,20,NA,NA,NA,NA,NA,2,22,13,"Jeff Beehler","Ferris Wheel"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,13,"Jeff Beehler","Ferris Wheel"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Jeff Beehler","Ferris Wheel"
"André Greipel","Lotto Soudal",14,40,NA,4,NA,NA,NA,NA,NA,44,13,"Jeff Beehler","Ferris Wheel"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Jeff Beehler","Ferris Wheel"
"Tanel Kangert","Astana Pro Team",6,NA,12,NA,NA,NA,NA,NA,4,16,13,"Jeff Beehler","Ferris Wheel"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Jeff Beehler","Ferris Wheel"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Jeff Beehler","Ferris Wheel"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,9,NA,NA,NA,NA,NA,NA,9,13,"James Johnston ","White Rose"
"Bauke Mollema","Trek - Segafredo",14,NA,20,NA,NA,NA,NA,NA,2,22,13,"James Johnston ","White Rose"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,13,"James Johnston ","White Rose"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"James Johnston ","White Rose"
"André Greipel","Lotto Soudal",14,40,NA,4,NA,NA,NA,NA,NA,44,13,"James Johnston ","White Rose"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"James Johnston ","White Rose"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,10,10,13,"James Johnston ","White Rose"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,13,"James Johnston ","White Rose"
"Andrey Amador","Movistar Team",8,NA,15,NA,NA,NA,NA,NA,10,25,13,"James Johnston ","White Rose"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,13,"Andrew Johnston","The Last Minute Brigade"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,13,"Andrew Johnston","The Last Minute Brigade"
"Sebastien Reichenbach","FDJ",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Andrew Johnston","The Last Minute Brigade"
"Sergey Firsanov","Gazprom-RusVelo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Andrew Johnston","The Last Minute Brigade"
"André Greipel","Lotto Soudal",14,40,NA,4,NA,NA,NA,NA,NA,44,13,"Andrew Johnston","The Last Minute Brigade"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,4,4,13,"Andrew Johnston","The Last Minute Brigade"
"Michal Schlegel","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Andrew Johnston","The Last Minute Brigade"
"Dmitry Kozonchuk","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Andrew Johnston","The Last Minute Brigade"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Andrew Johnston","The Last Minute Brigade"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,13,"Mick Cole","US Postal Service Circa 1999-2005"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,13,"Mick Cole","US Postal Service Circa 1999-2005"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Mick Cole","US Postal Service Circa 1999-2005"
"Sebastián Henao","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Mick Cole","US Postal Service Circa 1999-2005"
"Matteo Pelucchi","Bora - Hansgrohe",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Mick Cole","US Postal Service Circa 1999-2005"
"Carlos Verona","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Mick Cole","US Postal Service Circa 1999-2005"
"Michal Schlegel","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Mick Cole","US Postal Service Circa 1999-2005"
"Michael Hepburn","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Mick Cole","US Postal Service Circa 1999-2005"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Mick Cole","US Postal Service Circa 1999-2005"
"Nairo Quintana","Movistar Team",26,90,22,NA,3,NA,4,NA,6,125,14,"Dan","Itchy Nads"
"Geraint Thomas","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Dan","Itchy Nads"
